source_workbook,sheet,topic,section,period_type,period,variable,variable_slug,measure,value,unit
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1995-96,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,1.6995357119501846,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1995-96,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.526179491537394,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1995-96,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,5.528843679347391,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1995-96,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,72.09952027424265,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1996-97,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,63.38332091945153,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1996-97,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,1.7310295478522362,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1996-97,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.521446213810623,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1996-97,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,5.9041990099197905,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1996-97,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,73.53999569103418,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1997-98,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,64.43442852840681,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1997-98,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,1.7712111949740708,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1997-98,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.2360025679035167,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1997-98,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,5.354018230136926,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1997-98,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,73.79566052142133,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1998-99,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,65.60518044944322,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1998-99,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,1.821751088089654,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1998-99,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.1407116480275485,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1998-99,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,5.155329732234089,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1998-99,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,74.72297291779452,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1999-00,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,66.85624022126287,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1999-00,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,1.8761657203585267,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1999-00,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.2112519563347286,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1999-00,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,5.391218406753464,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,1999-00,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,76.3348763047096,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2000-01,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,66.37735970618762,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2000-01,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,1.8461921012909925,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2000-01,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.1458183189529967,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2000-01,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,6.008429441095022,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2000-01,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,76.37779956752662,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2001-02,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,68.21645559395621,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2001-02,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,1.9306805840647974,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2001-02,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.2349990630079217,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2001-02,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,5.386941849809739,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2001-02,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,77.76907709083868,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2002-03,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,69.98910957766927,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2002-03,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,1.982783465874123,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2002-03,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.346739675194323,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2002-03,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,5.139520837724573,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2002-03,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,79.45815355646229,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2003-04,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,72.865900370587,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2003-04,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,2.1184104584129195,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2003-04,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.479843126606795,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2003-04,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,5.3765258996186445,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2003-04,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,82.84067985522536,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2004-05,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,73.239605452702,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2004-05,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,2.296422988461829,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2004-05,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.514792878878717,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2004-05,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,5.868021699072447,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2004-05,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,83.91884301911499,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2005-06,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,72.84523031561386,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2005-06,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,2.3097359493583305,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2005-06,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.4701615830864174,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2005-06,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,6.20636793188902,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2005-06,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,83.83149577994763,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2006-07,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,74.1814756918605,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2006-07,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,2.4894609915461365,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2006-07,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.532767941867126,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2006-07,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,6.715291885777323,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2006-07,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,85.91899651105108,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2007-08,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,75.20686268440662,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2007-08,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,2.5701352468191723,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2007-08,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.514442861108323,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2007-08,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,7.219774457021711,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2007-08,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,87.51121524935583,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2008-09,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,74.92916722591653,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2008-09,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,2.5672656829545626,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2008-09,Domestic maritime (including small craft),domestic_maritime_including_small_craft,direct_ghg_emissions,2.3790325806438535,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2008-09,Domestic aviation (including general aviation),domestic_aviation_including_general_aviation,direct_ghg_emissions,7.4000959753509905,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2008-09,Total civil domestic (including off-road recreational vehicles),total_civil_domestic_including_off_road_recreational_vehicles,direct_ghg_emissions,87.27556146486593,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2009-10,Road vehicles (including off-road vehicles such as trail bikes),road_vehicles_including_off_road_vehicles_such_as_trail_bikes,direct_ghg_emissions,75.85990138580974,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.3,transport_direct_ghg_by_mode,,financial_year,2009-10,Rail (excluding electricity generation),rail_excluding_electricity_generation,direct_ghg_emissions,2.668284884232654,Mt CO2-e
