source_workbook,sheet,topic,section,period_type,period,variable,variable_slug,measure,value,unit
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2001-02,Air,air,passenger_activity,33.00932255715317,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2001-02,Other,other,passenger_activity,28.340977411194725,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2001-02,Total,total,passenger_activity,333.5787834435894,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2002-03,Passenger cars,passenger_cars,passenger_activity,249.4544699322394,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2002-03,Buses,buses,passenger_activity,17.68395384702805,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2002-03,Rail,rail,passenger_activity,11.707680965612433,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2002-03,Air,air,passenger_activity,35.83305515962474,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2002-03,Other,other,passenger_activity,29.092991199399073,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2002-03,Total,total,passenger_activity,343.7721511039037,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2003-04,Passenger cars,passenger_cars,passenger_activity,261.37406442865455,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2003-04,Buses,buses,passenger_activity,17.75809837167476,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2003-04,Rail,rail,passenger_activity,11.792929107525225,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2003-04,Air,air,passenger_activity,41.148782307738784,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2003-04,Other,other,passenger_activity,29.99519850948164,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2003-04,Total,total,passenger_activity,362.0690727250749,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2004-05,Passenger cars,passenger_cars,passenger_activity,262.06294549001433,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2004-05,Buses,buses,passenger_activity,17.84172254908102,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2004-05,Rail,rail,passenger_activity,11.769438688497669,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2004-05,Air,air,passenger_activity,45.89922895142378,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2004-05,Other,other,passenger_activity,30.231571268284622,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2004-05,Total,total,passenger_activity,367.80490694730133,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2005-06,Passenger cars,passenger_cars,passenger_activity,257.2113836270372,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2005-06,Buses,buses,passenger_activity,18.2738161637405,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2005-06,Rail,rail,passenger_activity,12.296126314145909,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2005-06,Air,air,passenger_activity,48.69774254340441,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2005-06,Other,other,passenger_activity,30.95195158802659,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2005-06,Total,total,passenger_activity,367.4310202363546,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2006-07,Passenger cars,passenger_cars,passenger_activity,260.42471254199967,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2006-07,Buses,buses,passenger_activity,18.550509906976178,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2006-07,Rail,rail,passenger_activity,12.885948853396895,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2006-07,Air,air,passenger_activity,53.01329704781575,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2006-07,Other,other,passenger_activity,32.165010226045794,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2006-07,Total,total,passenger_activity,377.0394785762343,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2007-08,Passenger cars,passenger_cars,passenger_activity,261.87077412988765,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2007-08,Buses,buses,passenger_activity,18.90713888459752,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2007-08,Rail,rail,passenger_activity,13.911822073699316,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2007-08,Air,air,passenger_activity,57.242574974566324,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2007-08,Other,other,passenger_activity,34.01403488829024,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2007-08,Total,total,passenger_activity,385.94634495104106,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2008-09,Passenger cars,passenger_cars,passenger_activity,260.70410712548653,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2008-09,Buses,buses,passenger_activity,19.297205075885614,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2008-09,Rail,rail,passenger_activity,14.620925815812853,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2008-09,Air,air,passenger_activity,58.62621940132543,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2008-09,Other,other,passenger_activity,35.260247393669594,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2008-09,Total,total,passenger_activity,388.50870481218,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2009-10,Passenger cars,passenger_cars,passenger_activity,262.202900492459,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2009-10,Buses,buses,passenger_activity,19.514197541487007,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2009-10,Rail,rail,passenger_activity,14.553628390537684,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2009-10,Air,air,passenger_activity,60.223307386779325,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2009-10,Other,other,passenger_activity,37.380387078953284,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2009-10,Total,total,passenger_activity,393.8744208902163,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2010-11,Passenger cars,passenger_cars,passenger_activity,264.7269129515741,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2010-11,Buses,buses,passenger_activity,19.843794517984314,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2010-11,Rail,rail,passenger_activity,14.794123300055732,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2010-11,Air,air,passenger_activity,64.55694406544437,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2010-11,Other,other,passenger_activity,38.31222850664966,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2010-11,Total,total,passenger_activity,402.23400334170816,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2011-12,Passenger cars,passenger_cars,passenger_activity,266.90818078923184,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2011-12,Buses,buses,passenger_activity,20.350266492857394,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2011-12,Rail,rail,passenger_activity,15.07697974345557,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2011-12,Air,air,passenger_activity,66.40650643916572,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2011-12,Other,other,passenger_activity,39.30094897266582,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2011-12,Total,total,passenger_activity,408.04288243737636,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2012-13,Passenger cars,passenger_cars,passenger_activity,272.32217086388255,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2012-13,Buses,buses,passenger_activity,20.71296174875515,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2012-13,Rail,rail,passenger_activity,15.049309990746254,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2012-13,Air,air,passenger_activity,69.65889882938758,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2012-13,Other,other,passenger_activity,40.36527477447533,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2012-13,Total,total,passenger_activity,418.1086162072469,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2013-14,Passenger cars,passenger_cars,passenger_activity,276.4995754791468,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2013-14,Buses,buses,passenger_activity,21.078442650313605,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2013-14,Rail,rail,passenger_activity,15.071735075734829,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2013-14,Air,air,passenger_activity,70.85757880552352,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2013-14,Other,other,passenger_activity,41.34294911432076,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2013-14,Total,total,passenger_activity,424.8502811250395,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2014-15,Passenger cars,passenger_cars,passenger_activity,279.583276567435,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2014-15,Buses,buses,passenger_activity,21.17490506271028,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2014-15,Rail,rail,passenger_activity,15.473795711207455,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2014-15,Air,air,passenger_activity,70.16214367961446,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2014-15,Other,other,passenger_activity,42.491616818659864,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2014-15,Total,total,passenger_activity,428.88573783962704,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2015-16,Passenger cars,passenger_cars,passenger_activity,281.0517120418418,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2015-16,Buses,buses,passenger_activity,21.390205829035445,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2015-16,Rail,rail,passenger_activity,16.04014184622623,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2015-16,Air,air,passenger_activity,71.48422695131605,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2015-16,Other,other,passenger_activity,43.831759727608436,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2015-16,Total,total,passenger_activity,433.7980463960279,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2016-17,Passenger cars,passenger_cars,passenger_activity,282.19289023914536,billion passenger-km
2. PASSENGERS.xlsx,Table 2.1,national_motorised_passenger_travel_by_mode,Australia,financial_year,2016-17,Buses,buses,passenger_activity,21.40160556241959,billion passenger-km
