year,dependence,scenario_family,weight_scheme,threshold_mode,cvar_level,mean_loss,p_tail_loss,cvar_loss
2030,student_t,conservative,uptake_heavy,baseline,0.9,0.22557052709053738,0.3063108531448762,0.3352714531534596
2030,student_t,conservative,uptake_heavy,baseline,0.95,0.22557052709053738,0.3295818040155299,0.35396435528081965
2030,student_t,conservative,grid_emissions_heavy,baseline,0.9,0.23181134174461931,0.3266534203063408,0.35654607438592983
2030,student_t,conservative,grid_emissions_heavy,baseline,0.95,0.23181134174461931,0.3505427670390222,0.37515094051518433
2030,student_t,conservative,fossil_heavy,baseline,0.9,0.2576509758354394,0.3423191786724864,0.3749595737610539
2030,student_t,conservative,fossil_heavy,baseline,0.95,0.2576509758354394,0.36688386478414664,0.3964764918523832
2030,student_t,conservative,baseline,strict,0.9,0.32560279817357585,0.40338862836980993,0.4320862484521669
2030,student_t,conservative,baseline,strict,0.95,0.32560279817357585,0.4255729237696989,0.450573748203843
2030,student_t,conservative,equal,strict,0.9,0.3202753583829287,0.3998908923762612,0.4282487112229286
2030,student_t,conservative,equal,strict,0.95,0.3202753583829287,0.42179316915417986,0.44648369415734535
2030,student_t,conservative,uptake_heavy,strict,0.9,0.3375558436554144,0.4182961697097532,0.4472567697183366
2030,student_t,conservative,uptake_heavy,strict,0.95,0.3375558436554144,0.441567120580407,0.46594967184569663
2030,student_t,conservative,grid_emissions_heavy,strict,0.9,0.34050946421626915,0.43535154277799054,0.4652441968575796
2030,student_t,conservative,grid_emissions_heavy,strict,0.95,0.34050946421626915,0.45924088951067193,0.4838490629868341
2030,student_t,conservative,fossil_heavy,strict,0.9,0.35361409539755084,0.43828229823459786,0.47092269332316533
2030,student_t,conservative,fossil_heavy,strict,0.95,0.35361409539755084,0.46284698434625815,0.4924396114144947
2026,student_t,central,baseline,lenient,0.9,0.09564778080402182,0.2241327669512481,0.2670319860042391
2026,student_t,central,baseline,lenient,0.95,0.09564778080402182,0.26180489625279624,0.29206313492216496
2026,student_t,central,equal,lenient,0.9,0.10142370968877251,0.2434035490511733,0.29136378326445894
2026,student_t,central,equal,lenient,0.95,0.10142370968877251,0.2852659972313894,0.31940864911988853
2026,student_t,central,uptake_heavy,lenient,0.9,0.08505833361700953,0.18905938345552292,0.22294131687930305
2026,student_t,central,uptake_heavy,lenient,0.95,0.08505833361700953,0.21481502593925839,0.2420847588529843
2026,student_t,central,grid_emissions_heavy,lenient,0.9,0.09568257032679106,0.22245474021386796,0.2738681084132103
2026,student_t,central,grid_emissions_heavy,lenient,0.95,0.09568257032679106,0.26658879567190563,0.3046934925811199
2026,student_t,central,fossil_heavy,lenient,0.9,0.08782453113885265,0.1930332714695002,0.2340317327398749
2026,student_t,central,fossil_heavy,lenient,0.95,0.08782453113885265,0.22436993366838254,0.26034048007725336
2026,student_t,central,baseline,baseline,0.9,0.1511223945319475,0.2892386924450514,0.33646959366291845
2026,student_t,central,baseline,baseline,0.95,0.1511223945319475,0.3272975563971572,0.36567349990982867
2026,student_t,central,equal,baseline,0.9,0.15613425779918017,0.30481757453908803,0.358598169574189
2026,student_t,central,equal,baseline,0.95,0.15613425779918017,0.34922300664567424,0.39171428293701527
2026,student_t,central,uptake_heavy,baseline,0.9,0.13766834502207187,0.260100157488058,0.30250358766228735
2026,student_t,central,uptake_heavy,baseline,0.95,0.13766834502207187,0.29271648377273973,0.3302439348155411
2026,student_t,central,grid_emissions_heavy,baseline,0.9,0.1500292625210031,0.3028922874282997,0.3595186258633482
2026,student_t,central,grid_emissions_heavy,baseline,0.95,0.1500292625210031,0.35234792236334983,0.3931892667087579
2026,student_t,central,fossil_heavy,baseline,0.9,0.153201958414738,0.2809350617958915,0.3326014096351861
2026,student_t,central,fossil_heavy,baseline,0.95,0.153201958414738,0.3198964682553283,0.3664793913743901
2026,student_t,central,baseline,strict,0.9,0.2058104851594253,0.3559253261566444,0.40770526008222585
2026,student_t,central,baseline,strict,0.95,0.2058104851594253,0.3976569826240965,0.4399023995074878
2026,student_t,central,equal,strict,0.9,0.20853633995091186,0.3672596464145576,0.42360559253548835
2026,student_t,central,equal,strict,0.95,0.20853633995091186,0.41182397950087934,0.45984670005301975
2026,student_t,central,uptake_heavy,strict,0.9,0.19907924925753384,0.34438200162362265,0.39582061370810867
2026,student_t,central,uptake_heavy,strict,0.95,0.19907924925753384,0.38363498387908385,0.4288921374330002
2026,student_t,central,grid_emissions_heavy,strict,0.9,0.20934289430645223,0.3875268354428879,0.44644491548391124
2026,student_t,central,grid_emissions_heavy,strict,0.95,0.20934289430645223,0.43875156978397156,0.48216273618054456
2026,student_t,central,fossil_heavy,strict,0.9,0.2094187167848606,0.35481019884071885,0.41273168140377076
2026,student_t,central,fossil_heavy,strict,0.95,0.2094187167848606,0.40037168037903453,0.450181498038926
2027,student_t,central,baseline,lenient,0.9,0.0963750632380206,0.22565293881081877,0.267175899178852
2027,student_t,central,baseline,lenient,0.95,0.0963750632380206,0.2610378181916017,0.2918484538450904
2027,student_t,central,equal,lenient,0.9,0.10217918227360313,0.24426680168404963,0.29126874665196234
2027,student_t,central,equal,lenient,0.95,0.10217918227360313,0.28502058480636544,0.31912318303893417
2027,student_t,central,uptake_heavy,lenient,0.9,0.0857174323742133,0.18995401886341617,0.22320387413726722
2027,student_t,central,uptake_heavy,lenient,0.95,0.0857174323742133,0.21483148064336893,0.24343245397471933
2027,student_t,central,grid_emissions_heavy,lenient,0.9,0.09688399462907253,0.22394704942739585,0.2750931138786937
2027,student_t,central,grid_emissions_heavy,lenient,0.95,0.09688399462907253,0.2678786312201786,0.3051523089588419
2027,student_t,central,fossil_heavy,lenient,0.9,0.08802743318812782,0.19168760948172206,0.233034037396244
2027,student_t,central,fossil_heavy,lenient,0.95,0.08802743318812782,0.22326647830214177,0.25941299972894705
2027,student_t,central,baseline,baseline,0.9,0.15173254406670186,0.29132030696263755,0.33709728330020894
2027,student_t,central,baseline,baseline,0.95,0.15173254406670186,0.32777269091730304,0.365838858557903
2027,student_t,central,equal,baseline,0.9,0.15669692341141395,0.30707002323982574,0.3594885647717238
2027,student_t,central,equal,baseline,0.95,0.15669692341141395,0.34960904545991517,0.3919412324344344
2027,student_t,central,uptake_heavy,baseline,0.9,0.1382719689480881,0.26031074659976083,0.30355888567879097
2027,student_t,central,uptake_heavy,baseline,0.95,0.1382719689480881,0.2959195731070083,0.3310880000961595
2027,student_t,central,grid_emissions_heavy,baseline,0.9,0.15142013414909997,0.30576351459619056,0.361183558736458
2027,student_t,central,grid_emissions_heavy,baseline,0.95,0.15142013414909997,0.35409181815832486,0.3941633628251726
2027,student_t,central,fossil_heavy,baseline,0.9,0.1533200077516513,0.27860574858114634,0.33166371750091356
2027,student_t,central,fossil_heavy,baseline,0.95,0.1533200077516513,0.31839148363310515,0.36559040815384825
2027,student_t,central,baseline,strict,0.9,0.20761835194446568,0.35762819101993076,0.4076282893396002
2027,student_t,central,baseline,strict,0.95,0.20761835194446568,0.39577184059313086,0.43949308012210997
2027,student_t,central,equal,strict,0.9,0.21035449258060013,0.36838664254644116,0.42384546252658845
2027,student_t,central,equal,strict,0.95,0.21035449258060013,0.41212761353073113,0.45898001429327234
2027,student_t,central,uptake_heavy,strict,0.9,0.20048582439258603,0.34401842753917433,0.3963584830816974
2027,student_t,central,uptake_heavy,strict,0.95,0.20048582439258603,0.38547541786473394,0.4302618147709834
2027,student_t,central,grid_emissions_heavy,strict,0.9,0.21186078667052152,0.38877779767024,0.4478478350596762
2027,student_t,central,grid_emissions_heavy,strict,0.95,0.21186078667052152,0.44031545227182933,0.4829911826454304
2027,student_t,central,fossil_heavy,strict,0.9,0.210376412958345,0.35359394992912735,0.4113868649482192
2027,student_t,central,fossil_heavy,strict,0.95,0.210376412958345,0.39840359343425463,0.44922645226023106
2028,student_t,central,baseline,lenient,0.9,0.09660164472402606,0.22615234932099573,0.2681638925402044
2028,student_t,central,baseline,lenient,0.95,0.09660164472402606,0.262664231891517,0.2929351106063217
2028,student_t,central,equal,lenient,0.9,0.10223070655212885,0.24434936103028712,0.2918715820337342
2028,student_t,central,equal,lenient,0.95,0.10223070655212885,0.28532280090274503,0.3202935735355642
2028,student_t,central,uptake_heavy,lenient,0.9,0.0863056325732979,0.19132552354648105,0.2250567102651508
2028,student_t,central,uptake_heavy,lenient,0.95,0.0863056325732979,0.21594833774401598,0.24580272052592306
2028,student_t,central,grid_emissions_heavy,lenient,0.9,0.09705731817176398,0.2258706346279678,0.27615824975150294
2028,student_t,central,grid_emissions_heavy,lenient,0.95,0.09705731817176398,0.2690228028326559,0.30637385714084714
2028,student_t,central,fossil_heavy,lenient,0.9,0.08852967373724333,0.19267238210948073,0.23401755922329393
2028,student_t,central,fossil_heavy,lenient,0.95,0.08852967373724333,0.22401052396602888,0.2606829659770414
2028,student_t,central,baseline,baseline,0.9,0.15214375946565983,0.29142459296306844,0.33745630657933245
2028,student_t,central,baseline,baseline,0.95,0.15214375946565983,0.32797144476053447,0.365828487325559
2028,student_t,central,equal,baseline,0.9,0.15697106322371251,0.3068950666637365,0.3589433153760994
2028,student_t,central,equal,baseline,0.95,0.15697106322371251,0.3493189960615177,0.3912380694302048
2028,student_t,central,uptake_heavy,baseline,0.9,0.139106976079236,0.2610640664566414,0.30493434088220644
2028,student_t,central,uptake_heavy,baseline,0.95,0.139106976079236,0.2960950383052753,0.33295527636665084
2028,student_t,central,grid_emissions_heavy,baseline,0.9,0.15162786265588174,0.30771524372628656,0.3621459324728382
2028,student_t,central,grid_emissions_heavy,baseline,0.95,0.15162786265588174,0.35441599990820566,0.3942874553447262
2028,student_t,central,fossil_heavy,baseline,0.9,0.15390361221330273,0.27933172926285893,0.33155896568199567
2028,student_t,central,fossil_heavy,baseline,0.95,0.15390361221330273,0.3179736705094497,0.3660602186373054
2028,student_t,central,baseline,strict,0.9,0.20829976239124812,0.35956638100742555,0.40876587352526866
2028,student_t,central,baseline,strict,0.95,0.20829976239124812,0.39860885992344836,0.4400515246944789
2028,student_t,central,equal,strict,0.9,0.21094478323480512,0.3703866099456744,0.42440440942602903
2028,student_t,central,equal,strict,0.95,0.21094478323480512,0.41457971556552875,0.45891911457327134
2028,student_t,central,uptake_heavy,strict,0.9,0.20173656073823285,0.3459284136776265,0.3983993109352243
2028,student_t,central,uptake_heavy,strict,0.95,0.20173656073823285,0.38711179823651537,0.4327128911373596
2028,student_t,central,grid_emissions_heavy,strict,0.9,0.2121161087792536,0.39079667310535876,0.44987784316056056
2028,student_t,central,grid_emissions_heavy,strict,0.95,0.2121161087792536,0.4415242351806118,0.4836782570541299
2028,student_t,central,fossil_heavy,strict,0.9,0.21110797904101786,0.35467430421432966,0.411466180068561
2028,student_t,central,fossil_heavy,strict,0.95,0.21110797904101786,0.39773345147680156,0.4490350438475645
2029,student_t,central,baseline,lenient,0.9,0.09664041458892743,0.22536856207560133,0.2672740844547093
2029,student_t,central,baseline,lenient,0.95,0.09664041458892743,0.2613653251668564,0.29267097050152663
2029,student_t,central,equal,lenient,0.9,0.1024274011552322,0.24467862990070613,0.2918139953911446
2029,student_t,central,equal,lenient,0.95,0.1024274011552322,0.285505916494344,0.3206734439025846
2029,student_t,central,uptake_heavy,lenient,0.9,0.08621330117059132,0.1898891993015861,0.22417759270737742
2029,student_t,central,uptake_heavy,lenient,0.95,0.08621330117059132,0.2169971446655959,0.245053596240172
2029,student_t,central,grid_emissions_heavy,lenient,0.9,0.0968802063691397,0.22263648669945788,0.27450068666902744
2029,student_t,central,grid_emissions_heavy,lenient,0.95,0.0968802063691397,0.26787863122018063,0.30567009855835614
2029,student_t,central,fossil_heavy,lenient,0.9,0.08851112570864937,0.19234866178500784,0.23351384666134864
2029,student_t,central,fossil_heavy,lenient,0.95,0.08851112570864937,0.22461303848927447,0.2595459913098101
2029,student_t,central,baseline,baseline,0.9,0.1519125955968555,0.2911976968174621,0.3379748720332567
2029,student_t,central,baseline,baseline,0.95,0.1519125955968555,0.3288260645487608,0.36695940858921927
2029,student_t,central,equal,baseline,0.9,0.15686289006962892,0.3081701792067208,0.36090123125205686
2029,student_t,central,equal,baseline,0.95,0.15686289006962892,0.35100784219764586,0.39418878589987094
2029,student_t,central,uptake_heavy,baseline,0.9,0.13875428057811787,0.26152433972280165,0.30496092352618437
2029,student_t,central,uptake_heavy,baseline,0.95,0.13875428057811787,0.29592525175444606,0.3327777137341018
2029,student_t,central,grid_emissions_heavy,baseline,0.9,0.15120305930633596,0.3056832978742232,0.3616248151812986
2029,student_t,central,grid_emissions_heavy,baseline,0.95,0.15120305930633596,0.3542272704874731,0.3951412672261271
2029,student_t,central,fossil_heavy,baseline,0.9,0.15381985406108903,0.2815096491960571,0.33190984053903844
2029,student_t,central,fossil_heavy,baseline,0.95,0.15381985406108903,0.31977142694113136,0.36528419433192655
2029,student_t,central,baseline,strict,0.9,0.2078672951065888,0.35754033926407536,0.4079872276072822
2029,student_t,central,baseline,strict,0.95,0.2078672951065888,0.3984450760349538,0.44018519174604215
2029,student_t,central,equal,strict,0.9,0.21064854466586722,0.3691840633977806,0.425194143426031
2029,student_t,central,equal,strict,0.95,0.21064854466586722,0.4137048856839972,0.4614075473451055
2029,student_t,central,uptake_heavy,strict,0.9,0.20102044934181798,0.3467173587804121,0.39755913396543757
2029,student_t,central,uptake_heavy,strict,0.95,0.20102044934181798,0.3845784208127876,0.43151550599349625
2029,student_t,central,grid_emissions_heavy,strict,0.9,0.21146550509731019,0.389315297817131,0.44861715397705604
2029,student_t,central,grid_emissions_heavy,strict,0.95,0.21146550509731019,0.44020220590857495,0.48397593189750365
2029,student_t,central,fossil_heavy,strict,0.9,0.21089394576605355,0.3553812776638455,0.41156842998931764
2029,student_t,central,fossil_heavy,strict,0.95,0.21089394576605355,0.3982862025730561,0.448372474704708
2030,student_t,central,baseline,lenient,0.9,0.09623955905305799,0.22731534873760592,0.2677919621181892
2030,student_t,central,baseline,lenient,0.95,0.09623955905305799,0.2622523135051006,0.2921284172482974
2030,student_t,central,equal,lenient,0.9,0.10214300396022621,0.24665004558620107,0.29260046756334157
2030,student_t,central,equal,lenient,0.95,0.10214300396022621,0.28639829810374234,0.3201219719637716
2030,student_t,central,uptake_heavy,lenient,0.9,0.08555312534230343,0.18947225711519317,0.2230481536514114
2030,student_t,central,uptake_heavy,lenient,0.95,0.08555312534230343,0.21481502593925883,0.24211298081746938
2030,student_t,central,grid_emissions_heavy,lenient,0.9,0.09639550063613282,0.22502587201703378,0.2747352030350381
2030,student_t,central,grid_emissions_heavy,lenient,0.95,0.09639550063613282,0.2670086048445857,0.30479601378790433
2030,student_t,central,fossil_heavy,lenient,0.9,0.08768690568516427,0.19179437403928895,0.23196311018781404
2030,student_t,central,fossil_heavy,lenient,0.95,0.08768690568516427,0.22221287605161585,0.25829955517735403
2030,student_t,central,baseline,baseline,0.9,0.151264305274149,0.2907603648708105,0.3376950376906625
2030,student_t,central,baseline,baseline,0.95,0.151264305274149,0.32870206019517517,0.3666634170267864
2030,student_t,central,equal,baseline,0.9,0.15632145289230437,0.30801626673812255,0.36099112527745947
2030,student_t,central,equal,baseline,0.95,0.15632145289230437,0.3506810684720714,0.39388089321404135
2030,student_t,central,uptake_heavy,baseline,0.9,0.13790424842826593,0.2588755850476723,0.3024293536859098
2030,student_t,central,uptake_heavy,baseline,0.95,0.13790424842826593,0.2937751505610444,0.33004364615036513
2030,student_t,central,grid_emissions_heavy,baseline,0.9,0.15047093250743696,0.3046841688442416,0.3607312417059112
2030,student_t,central,grid_emissions_heavy,baseline,0.95,0.15047093250743696,0.3527390141539336,0.3941676059688013
2030,student_t,central,fossil_heavy,baseline,0.9,0.1527222640327747,0.27904690390002773,0.3294501915585102
2030,student_t,central,fossil_heavy,baseline,0.95,0.1527222640327747,0.31536800748354504,0.3632739446243513
2030,student_t,central,baseline,strict,0.9,0.20681408599209553,0.3571308444636031,0.40812423071463455
2030,student_t,central,baseline,strict,0.95,0.20681408599209553,0.3987591645804212,0.44059104127619453
2030,student_t,central,equal,strict,0.9,0.2096001577535359,0.3694759656195819,0.426202407763733
2030,student_t,central,equal,strict,0.95,0.2096001577535359,0.41599583801828643,0.4620339141919841
2030,student_t,central,uptake_heavy,strict,0.9,0.2000570517006199,0.3429936639388053,0.3946707382090764
2030,student_t,central,uptake_heavy,strict,0.95,0.2000570517006199,0.3836349838790855,0.427725094406534
2030,student_t,central,grid_emissions_heavy,strict,0.9,0.21048935614268735,0.3874691844086981,0.4470625099790929
2030,student_t,central,grid_emissions_heavy,strict,0.95,0.21048935614268735,0.4385055305112413,0.48322615064388263
2030,student_t,central,fossil_heavy,strict,0.9,0.2095061073477681,0.3527153859378302,0.40855847234705056
2030,student_t,central,fossil_heavy,strict,0.95,0.2095061073477681,0.3956573358046216,0.4453726361988406
2026,student_t,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2026,student_t,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2026,student_t,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2026,student_t,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2026,student_t,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2026,student_t,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2026,student_t,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2026,student_t,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2026,student_t,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2026,student_t,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2026,student_t,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2026,student_t,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2026,student_t,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2026,student_t,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2026,student_t,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2026,student_t,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2026,student_t,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2026,student_t,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2026,student_t,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2026,student_t,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2026,student_t,optimistic,baseline,strict,0.9,0.03236215513593639,0.15829500527453716,0.17089251346753284
2026,student_t,optimistic,baseline,strict,0.95,0.03236215513593639,0.16683041647921174,0.17948751692830955
2026,student_t,optimistic,equal,strict,0.9,0.03505085025941977,0.17584891275729683,0.18876061340206085
2026,student_t,optimistic,equal,strict,0.95,0.03505085025941977,0.1849946858113953,0.19717891240872393
2026,student_t,optimistic,uptake_heavy,strict,0.9,0.025425637578427248,0.10821383264357143,0.11945669777400805
2026,student_t,optimistic,uptake_heavy,strict,0.95,0.025425637578427248,0.11605646938014351,0.12680030001942344
2026,student_t,optimistic,grid_emissions_heavy,strict,0.9,0.026969565133761694,0.1128127495984874,0.13130709928411793
2026,student_t,optimistic,grid_emissions_heavy,strict,0.95,0.026969565133761694,0.12575191872133962,0.14346813632242011
2026,student_t,optimistic,fossil_heavy,strict,0.9,0.02377577085305658,0.10584819934442759,0.11748287032643956
2026,student_t,optimistic,fossil_heavy,strict,0.95,0.02377577085305658,0.11374364438838451,0.12597092389822726
2027,student_t,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2027,student_t,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2027,student_t,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2027,student_t,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2027,student_t,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2027,student_t,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2027,student_t,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2027,student_t,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2027,student_t,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2027,student_t,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2027,student_t,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2027,student_t,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2027,student_t,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2027,student_t,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2027,student_t,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2027,student_t,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2027,student_t,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2027,student_t,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2027,student_t,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2027,student_t,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2027,student_t,optimistic,baseline,strict,0.9,0.03203961051630904,0.15827449972632074,0.1708017758325567
2027,student_t,optimistic,baseline,strict,0.95,0.03203961051630904,0.16663899296001275,0.17929045046195607
2027,student_t,optimistic,equal,strict,0.9,0.03466698823760248,0.17594101179701008,0.18859650064882533
2027,student_t,optimistic,equal,strict,0.95,0.03466698823760248,0.18487870841017248,0.19691341504525153
2027,student_t,optimistic,uptake_heavy,strict,0.9,0.025223114662424738,0.10825701168975206,0.11932367916374363
2027,student_t,optimistic,uptake_heavy,strict,0.95,0.025223114662424738,0.11604705822724336,0.12659021634273163
2027,student_t,optimistic,grid_emissions_heavy,strict,0.9,0.026763342623043276,0.11297358304941842,0.13116929850463319
2027,student_t,optimistic,grid_emissions_heavy,strict,0.95,0.026763342623043276,0.12554871267405493,0.1431933444835827
2027,student_t,optimistic,fossil_heavy,strict,0.9,0.023556484939566746,0.10587777774706793,0.11744202029997791
2027,student_t,optimistic,fossil_heavy,strict,0.95,0.023556484939566746,0.1135966149167859,0.12584155220691426
2028,student_t,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2028,student_t,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2028,student_t,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2028,student_t,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2028,student_t,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2028,student_t,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2028,student_t,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2028,student_t,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2028,student_t,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2028,student_t,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2028,student_t,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2028,student_t,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2028,student_t,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2028,student_t,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2028,student_t,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2028,student_t,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2028,student_t,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2028,student_t,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2028,student_t,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2028,student_t,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2028,student_t,optimistic,baseline,strict,0.9,0.03277951748118239,0.15858264215227783,0.17061752652969914
2028,student_t,optimistic,baseline,strict,0.95,0.03277951748118239,0.16664514127658894,0.17882259183772958
2028,student_t,optimistic,equal,strict,0.9,0.0354814292637103,0.17618325003576868,0.18833036426610114
2028,student_t,optimistic,equal,strict,0.95,0.0354814292637103,0.18483322572851316,0.1962744965708223
2028,student_t,optimistic,uptake_heavy,strict,0.9,0.02569849006220736,0.10844728839513959,0.11929732890335419
2028,student_t,optimistic,uptake_heavy,strict,0.95,0.02569849006220736,0.11615705075657172,0.12637994005888417
2028,student_t,optimistic,grid_emissions_heavy,strict,0.9,0.027302521972014417,0.1132484025771724,0.1309636562017617
2028,student_t,optimistic,grid_emissions_heavy,strict,0.95,0.027302521972014417,0.12555669769248995,0.142592827393074
2028,student_t,optimistic,fossil_heavy,strict,0.9,0.024066014589566982,0.10595375212972279,0.11716030228322365
2028,student_t,optimistic,fossil_heavy,strict,0.95,0.024066014589566982,0.11357274936962643,0.12527700330194774
2029,student_t,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2029,student_t,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2029,student_t,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2029,student_t,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2029,student_t,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2029,student_t,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2029,student_t,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2029,student_t,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2029,student_t,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2029,student_t,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2029,student_t,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2029,student_t,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2029,student_t,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2029,student_t,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2029,student_t,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2029,student_t,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2029,student_t,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2029,student_t,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2029,student_t,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2029,student_t,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2029,student_t,optimistic,baseline,strict,0.9,0.032986814345890465,0.158710423363245,0.17107845567162452
2029,student_t,optimistic,baseline,strict,0.95,0.032986814345890465,0.16685263346311086,0.17967623696366616
2029,student_t,optimistic,equal,strict,0.9,0.03571442606522846,0.17642331040635686,0.18886003937664855
2029,student_t,optimistic,equal,strict,0.95,0.03571442606522846,0.18519247382127205,0.19725121314733962
2029,student_t,optimistic,uptake_heavy,strict,0.9,0.025863128677869735,0.10861914023744165,0.1195768842222586
2029,student_t,optimistic,uptake_heavy,strict,0.95,0.025863128677869735,0.11628032034800982,0.1269323695641027
2029,student_t,optimistic,grid_emissions_heavy,strict,0.9,0.027474434253074703,0.11364755786486995,0.13163668118867133
2029,student_t,optimistic,grid_emissions_heavy,strict,0.95,0.027474434253074703,0.1256338658802209,0.14375495709850855
2029,student_t,optimistic,fossil_heavy,strict,0.9,0.02418539984821759,0.10613007129268023,0.11766135641904266
2029,student_t,optimistic,fossil_heavy,strict,0.95,0.02418539984821759,0.11403366092287646,0.12616443871829217
2030,student_t,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2030,student_t,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2030,student_t,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2030,student_t,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2030,student_t,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2030,student_t,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2030,student_t,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2030,student_t,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
